9,1500538660567,0.0,0.0,0.0
9,1500538660570,-0.15808105,-2.5898438,9.453125
9,1500538660621,-0.24206543,-2.5390625,9.46875
9,1500538660624,-0.14196777,-2.5625,9.4609375
9,1500538660626,-0.111572266,-2.5410156,9.46875
9,1500538660685,-0.18200684,-2.5742188,9.453125
9,1500538660689,-0.1159668,-2.59375,9.453125
9,1500538660691,-0.19421387,-2.5097656,9.4765625
9,1500538660743,-0.15808105,-2.5507813,9.4609375
9,1500538660746,-0.21142578,-2.5292969,9.46875
9,1500538660749,-0.14172363,-2.5605469,9.4609375
9,1500538660804,-0.14221191,-2.5605469,9.4609375
9,1500538660807,-0.1430664,-2.5566406,9.4609375
9,1500538660808,-0.14379883,-2.5546875,9.4609375
9,1500538660864,-0.14416504,-2.5546875,9.4609375
9,1500538660867,-0.13269043,-2.6171875,9.4453125
9,1500538660869,-0.13183594,-2.6171875,9.4453125
9,1500538660925,-0.1303711,-2.6171875,9.4453125
9,1500538660927,-0.12683105,-2.6171875,9.4453125
9,1500538660929,-0.123535156,-2.6171875,9.4453125
9,1500538660989,-0.13452148,-2.5839844,9.453125
9,1500538660992,-0.1348877,-2.5839844,9.453125
9,1500538660994,-0.13305664,-2.5839844,9.453125
9,1500538661048,-0.1295166,-2.5839844,9.453125
9,1500538661050,-0.12646484,-2.5839844,9.453125
9,1500538661053,-0.17407227,-2.5566406,9.4609375
9,1500538661109,-0.17456055,-2.5566406,9.4609375
9,1500538661113,-0.17285156,-2.5566406,9.4609375
9,1500538661115,-0.16967773,-2.5566406,9.4609375
9,1500538661171,-0.16638184,-2.5566406,9.4609375
9,1500538661174,-0.15759277,-2.5664063,9.4609375
9,1500538661176,-0.15307617,-2.5664063,9.4609375
9,1500538661230,-0.14904785,-2.5664063,9.4609375
9,1500538661234,-0.14477539,-2.5664063,9.4609375
9,1500538661237,-0.14147949,-2.5664063,9.4609375
9,1500538661290,-0.14331055,-2.5566406,9.4609375
9,1500538661294,-0.14221191,-2.5566406,9.4609375
9,1500538661299,-0.14074707,-2.5566406,9.4609375
9,1500538661352,-0.14111328,-2.5566406,9.4609375
9,1500538661355,-0.14135742,-2.5566406,9.4609375
9,1500538661357,-0.12915039,-2.5605469,9.4609375
9,1500538661414,-0.12988281,-2.5605469,9.4609375
9,1500538661416,-0.12915039,-2.5605469,9.4609375
9,1500538661418,-0.12695313,-2.5605469,9.4609375
9,1500538661477,-0.12634277,-2.5605469,9.4609375
9,1500538661480,-0.12487793,-2.5605469,9.4609375
9,1500538661482,-0.12524414,-2.5605469,9.4609375
9,1500538661536,-0.12609863,-2.5605469,9.4609375
9,1500538661539,-0.12646484,-2.5605469,9.4609375
9,1500538661543,-0.12646484,-2.5605469,9.4609375
9,1500538661595,-0.13085938,-2.5585938,9.4609375
9,1500538661600,-0.12756348,-2.5585938,9.4609375
9,1500538661602,-0.12426758,-2.5585938,9.4609375
9,1500538661655,-0.120788574,-2.5585938,9.4609375
9,1500538661658,-0.11627197,-2.5585938,9.4609375
9,1500538661661,-0.10913086,-2.5507813,9.4609375
9,1500538661716,-0.10632324,-2.5507813,9.4609375
9,1500538661721,-0.10412598,-2.5507813,9.4609375
9,1500538661725,-0.101623535,-2.5507813,9.4609375
9,1500538661776,-0.09851074,-2.5507813,9.4609375
9,1500538661779,-0.10235596,-2.5488281,9.46875
9,1500538661781,-0.09954834,-2.5488281,9.46875
9,1500538661844,-0.098083496,-2.5488281,9.46875
9,1500538661850,-0.098083496,-2.5488281,9.46875
9,1500538661862,-0.098083496,-2.5488281,9.46875
9,1500538661890,-0.097961426,-2.5507813,9.4609375
9,1500538661894,-0.09832764,-2.5507813,9.4609375
9,1500538661938,-0.09875488,-2.5507813,9.4609375
9,1500538661941,-0.09875488,-2.5507813,9.4609375
9,1500538661943,-0.097351074,-2.5507813,9.4609375
9,1500538662000,-0.09075928,-2.5449219,9.46875
9,1500538662004,-0.0892334,-2.5449219,9.46875
9,1500538662006,-0.090026855,-2.5449219,9.46875
9,1500538662061,-0.09094238,-2.5449219,9.46875
9,1500538662065,-0.08996582,-2.5449219,9.46875
